mysql> SELECT * FROM TRACKING;
+------------+--------+-------+---------+---------------------+--------------+----------+---------------+--------+-------+-------+-------+------+--------+--------+-----------------------+
| gameId     | playId | nflId | frameId | time                | jerseyNumber | team     | playDirection | x      | y     | s     | a     | dis  | o      | dir    | event                 |
| 2021090900 |     97 | 43478 |      35 | 2021-09-10 00:26:35 | 30           | DAL      | right         |  54.43 | 43.02 |  3.19 |  4.84 | 0.34 | 286.34 | 67.33  | None                  |
| 2021090900 |     97 | 43478 |      36 | 2021-09-10 00:26:35 | 30           | DAL      | right         |  54.66 | 43.06 |  2.40 |  5.02 | 0.23 | 288.25 | 73.22  | None                  |
| 2021090900 |     97 | 43478 |      37 | 2021-09-10 00:26:35 | 30           | DAL      | right         |  54.86 | 43.10 |  1.85 |  4.82 | 0.21 | 285.02 | 79.09  | None                  |
| 2021090900 |     97 | 43478 |      38 | 2021-09-10 00:26:35 | 30           | DAL      | right         |  55.04 | 42.98 |  1.64 |  4.82 | 0.22 | 329.9  | 109.66 | autoevent_passforward |
| 2021090900 |     97 | 43478 |      39 | 2021-09-10 00:26:35 | 30           | DAL      | right         |  55.18 | 42.91 |  1.50 |  4.18 | 0.15 | 333.28 | 125.17 | None                  |
| 2021090900 |     97 | 43478 |      40 | 2021-09-10 00:26:35 | 30           | DAL      | right         |  55.34 | 42.82 |  1.60 |  3.37 | 0.18 | 68.14  | 134.47 | pass_forward          |
| 2021090900 |     97 | 43478 |      41 | 2021-09-10 00:26:35 | 30           | DAL      | right         |  55.44 | 42.70 |  1.65 |  2.89 | 0.16 | 71.27  | 145.26 | None                  |
| 2021090900 |     97 | 43478 |      42 | 2021-09-10 00:26:35 | 30           | DAL      | right         |  55.57 | 42.28 |  2.98 |  4.66 | 0.44 | 98.33  | 160.61 | None                  |
| 2021090900 |     97 | 43478 |      43 | 2021-09-10 00:26:35 | 30           | DAL      | right         |  55.68 | 41.96 |  3.49 |  4.12 | 0.35 | 102.1  | 163.67 | None                  |
| 2021090900 |     97 | 44896 |       1 | 2021-09-10 00:26:31 | 14           | TB       | right         |  40.09 | 36.72 |  3.54 |  1.47 | 0.36 | 67.72  | 183.27 | None                  |
| 2021090900 |     97 | 44896 |       2 | 2021-09-10 00:26:31 | 14           | TB       | right         |  40.08 | 36.37 |  3.43 |  1.46 | 0.35 | 85.05  | 182.58 | None                  |
| 2021090900 |     97 | 44896 |       3 | 2021-09-10 00:26:31 | 14           | TB       | right         |  40.07 | 36.03 |  3.35 |  1.39 | 0.34 | 94.97  | 180.75 | None                  |
| 2021090900 |     97 | 44896 |       4 | 2021-09-10 00:26:31 | 14           | TB       | right         |  40.07 | 35.71 |  3.21 |  1.66 | 0.33 | 105.32 | 177.93 | None                  |
| 2021090900 |     97 | 44896 |       5 | 2021-09-10 00:26:32 | 14           | TB       | right         |  40.11 | 35.39 |  3.12 |  1.97 | 0.32 | 115.13 | 172.38 | None                  |
| 2021090900 |     97 | 44896 |       6 | 2021-09-10 00:26:32 | 14           | TB       | right         |  40.16 | 35.09 |  2.98 |  1.93 | 0.31 | 120.74 | 169.4  | ball_snap             |
| 2021090900 |     97 | 44896 |       7 | 2021-09-10 00:26:32 | 14           | TB       | right         |  40.22 | 34.81 |  2.88 |  1.98 | 0.29 | 123.25 | 164.55 | None                  |
| 2021090900 |     97 | 44896 |       8 | 2021-09-10 00:26:32 | 14           | TB       | right         |  40.34 | 34.55 |  2.77 |  2.41 | 0.28 | 124.93 | 155.29 | None                  |
| 2021090900 |     97 | 44896 |       9 | 2021-09-10 00:26:32 | 14           | TB       | right         |  40.50 | 34.31 |  2.83 |  2.72 | 0.30 | 123.94 | 145.51 | None                  |
| 2021090900 |     97 | 44896 |      10 | 2021-09-10 00:26:32 | 14           | TB       | right         |  40.69 | 34.08 |  2.87 |  2.80 | 0.29 | 120.73 | 138.03 | None                  |
| 2021090900 |     97 | 44896 |      11 | 2021-09-10 00:26:32 | 14           | TB       | right         |  40.90 | 33.89 |  2.91 |  2.81 | 0.29 | 122.72 | 131.23 | None                  |
| 2021090900 |     97 | 44896 |      12 | 2021-09-10 00:26:32 | 14           | TB       | right         |  41.16 | 33.72 |  3.04 |  3.11 | 0.30 | 119.47 | 122.73 | None                  |
| 2021090900 |     97 | 44896 |      13 | 2021-09-10 00:26:32 | 14           | TB       | right         |  41.47 | 33.54 |  3.47 |  3.26 | 0.36 | 117.24 | 117.22 | None                  |
| 2021090900 |     97 | 44896 |      14 | 2021-09-10 00:26:32 | 14           | TB       | right         |  41.80 | 33.38 |  3.74 |  2.87 | 0.37 | 118.21 | 114.17 | None                  |
| 2021090900 |     97 | 44896 |      15 | 2021-09-10 00:26:33 | 14           | TB       | right         |  42.17 | 33.19 |  4.15 |  2.52 | 0.42 | 111.97 | 114.53 | None                  |
| 2021090900 |     97 | 44896 |      16 | 2021-09-10 00:26:33 | 14           | TB       | right         |  42.60 | 32.98 |  4.61 |  2.38 | 0.47 | 106.6  | 114.46 | None                  |
| 2021090900 |     97 | 44896 |      17 | 2021-09-10 00:26:33 | 14           | TB       | right         |  43.03 | 32.77 |  4.88 |  1.97 | 0.48 | 102.95 | 114.51 | None                  |
| 2021090900 |     97 | 44896 |      18 | 2021-09-10 00:26:33 | 14           | TB       | right         |  43.49 | 32.57 |  5.11 |  1.56 | 0.50 | 99.02  | 114.13 | None                  |
| 2021090900 |     97 | 44896 |      19 | 2021-09-10 00:26:33 | 14           | TB       | right         |  43.96 | 32.32 |  5.29 |  1.19 | 0.53 | 99.66  | 116.69 | None                  |
| 2021090900 |     97 | 44896 |      20 | 2021-09-10 00:26:33 | 14           | TB       | right         |  44.44 | 32.05 |  5.52 |  1.95 | 0.55 | 100.75 | 121.34 | None                  |
| 2021090900 |     97 | 44896 |      21 | 2021-09-10 00:26:33 | 14           | TB       | right         |  44.91 | 31.76 |  5.63 |  1.94 | 0.55 | 97.12  | 122.89 | None                  |
| 2021090900 |     97 | 44896 |      22 | 2021-09-10 00:26:33 | 14           | TB       | right         |  45.39 | 31.44 |  5.75 |  1.69 | 0.57 | 93.67  | 124.47 | None                  |
| 2021090900 |     97 | 44896 |      23 | 2021-09-10 00:26:33 | 14           | TB       | right         |  45.88 | 31.10 |  5.93 |  1.46 | 0.60 | 89.79  | 125.86 | None                  |
| 2021090900 |     97 | 44896 |      24 | 2021-09-10 00:26:33 | 14           | TB       | right         |  46.37 | 30.72 |  6.14 |  1.47 | 0.62 | 81.02  | 127.64 | None                  |
| 2021090900 |     97 | 44896 |      25 | 2021-09-10 00:26:34 | 14           | TB       | right         |  46.85 | 30.34 |  6.18 |  1.27 | 0.61 | 71.02  | 128.97 | None                  |
| 2021090900 |     97 | 44896 |      26 | 2021-09-10 00:26:34 | 14           | TB       | right         |  47.34 | 29.95 |  6.29 |  0.92 | 0.63 | 70.41  | 129.62 | None                  |
| 2021090900 |     97 | 44896 |      27 | 2021-09-10 00:26:34 | 14           | TB       | right         |  47.83 | 29.53 |  6.41 |  0.75 | 0.64 | 66.5   | 130.37 | None                  |
| 2021090900 |     97 | 44896 |      28 | 2021-09-10 00:26:34 | 14           | TB       | right         |  48.34 | 29.09 |  6.71 |  0.83 | 0.67 | 66.5   | 130.81 | None                  |
| 2021090900 |     97 | 44896 |      29 | 2021-09-10 00:26:34 | 14           | TB       | right         |  48.86 | 28.65 |  6.82 |  0.61 | 0.68 | 67.52  | 130.95 | None                  |
| 2021090900 |     97 | 44896 |      30 | 2021-09-10 00:26:34 | 14           | TB       | right         |  49.38 | 28.18 |  6.99 |  0.64 | 0.70 | 69.09  | 132.02 | None                  |
| 2021090900 |     97 | 44896 |      31 | 2021-09-10 00:26:34 | 14           | TB       | right         |  49.91 | 27.67 |  7.32 |  0.98 | 0.74 | 60.61  | 133.49 | None                  |
| 2021090900 |     97 | 44896 |      32 | 2021-09-10 00:26:34 | 14           | TB       | right         |  50.43 | 27.15 |  7.36 |  1.00 | 0.73 | 51.42  | 135.03 | None                  |
| 2021090900 |     97 | 44896 |      33 | 2021-09-10 00:26:34 | 14           | TB       | right         |  50.94 | 26.62 |  7.36 |  1.31 | 0.74 | 27.73  | 136.6  | None                  |
| 2021090900 |     97 | 44896 |      34 | 2021-09-10 00:26:34 | 14           | TB       | right         |  51.43 | 26.06 |  7.33 |  1.68 | 0.74 | 7.77   | 138.73 | None                  |
| 2021090900 |     97 | 44896 |      35 | 2021-09-10 00:26:35 | 14           | TB       | right         |  51.86 | 25.44 |  7.50 |  2.81 | 0.76 | 3.26   | 143.74 | None                  |
| 2021090900 |     97 | 44896 |      36 | 2021-09-10 00:26:35 | 14           | TB       | right         |  52.29 | 24.80 |  7.60 |  3.04 | 0.77 | 10.6   | 146.86 | None                  |
| 2021090900 |     97 | 44896 |      37 | 2021-09-10 00:26:35 | 14           | TB       | right         |  52.68 | 24.14 |  7.60 |  3.21 | 0.76 | 21.01  | 150.24 | None                  |
| 2021090900 |     97 | 44896 |      38 | 2021-09-10 00:26:35 | 14           | TB       | right         |  53.01 | 23.44 |  7.64 |  3.49 | 0.77 | 11.44  | 154.38 | autoevent_passforward |
| 2021090900 |     97 | 44896 |      39 | 2021-09-10 00:26:35 | 14           | TB       | right         |  53.34 | 22.75 |  7.65 |  2.80 | 0.77 | 60.29  | 155.67 | None                  |
| 2021090900 |     97 | 44896 |      40 | 2021-09-10 00:26:35 | 14           | TB       | right         |  53.64 | 22.02 |  7.78 |  2.82 | 0.78 | 87.82  | 158.62 | pass_forward          |
| 2021090900 |     97 | 44896 |      41 | 2021-09-10 00:26:35 | 14           | TB       | right         |  53.91 | 21.27 |  7.97 |  2.84 | 0.80 | 84.04  | 161.57 | None                  |
| 2021090900 |     97 | 44896 |      42 | 2021-09-10 00:26:35 | 14           | TB       | right         |  54.15 | 20.49 |  8.21 |  2.61 | 0.82 | 82.7   | 163.74 | None                  |
| 2021090900 |     97 | 44896 |      43 | 2021-09-10 00:26:35 | 14           | TB       | right         |  54.37 | 19.68 |  8.45 |  2.21 | 0.84 | 87.56  | 165.08 | None                  |
| 2021090900 |     97 | 44904 |       1 | 2021-09-10 00:26:31 | 26           | DAL      | right         |  44.50 | 37.78 |  3.28 |  1.29 | 0.32 | 89.72  | 168.38 | None                  |
| 2021090900 |     97 | 44904 |       2 | 2021-09-10 00:26:31 | 26           | DAL      | right         |  44.54 | 37.48 |  3.08 |  1.86 | 0.31 | 91.81  | 172.02 | None                  |
| 2021090900 |     97 | 44904 |       3 | 2021-09-10 00:26:31 | 26           | DAL      | right         |  44.57 | 37.18 |  2.90 |  1.98 | 0.30 | 89.67  | 175.1  | None                  |
| 2021090900 |     97 | 44904 |       4 | 2021-09-10 00:26:31 | 26           | DAL      | right         |  44.58 | 36.90 |  2.78 |  1.88 | 0.29 | 80.29  | 177.71 | None                  |
| 2021090900 |     97 | 44904 |       5 | 2021-09-10 00:26:32 | 26           | DAL      | right         |  44.60 | 36.62 |  2.69 |  1.58 | 0.28 | 78.09  | 178.71 | None                  |
| 2021090900 |     97 | 44904 |       6 | 2021-09-10 00:26:32 | 26           | DAL      | right         |  44.61 | 36.36 |  2.54 |  1.46 | 0.26 | 79.23  | 179.45 | ball_snap             |
| 2021090900 |     97 | 44904 |       7 | 2021-09-10 00:26:32 | 26           | DAL      | right         |  44.61 | 36.12 |  2.37 |  1.41 | 0.24 | 83.09  | 179.94 | None                  |
| 2021090900 |     97 | 44904 |       8 | 2021-09-10 00:26:32 | 26           | DAL      | right         |  44.62 | 35.89 |  2.24 |  1.31 | 0.23 | 67.46  | 177.92 | None                  |
| 2021090900 |     97 | 44904 |       9 | 2021-09-10 00:26:32 | 26           | DAL      | right         |  44.62 | 35.68 |  2.08 |  1.36 | 0.21 | 42.68  | 180.76 | None                  |
| 2021090900 |     97 | 44904 |      10 | 2021-09-10 00:26:32 | 26           | DAL      | right         |  44.61 | 35.47 |  1.95 |  1.32 | 0.20 | 37.7   | 181.22 | None                  |
| 2021090900 |     97 | 44904 |      11 | 2021-09-10 00:26:32 | 26           | DAL      | right         |  44.68 | 35.27 |  1.90 |  1.33 | 0.21 | 22.98  | 170.42 | None                  |
| 2021090900 |     97 | 44904 |      12 | 2021-09-10 00:26:32 | 26           | DAL      | right         |  44.75 | 35.08 |  2.02 |  1.45 | 0.21 | 14.84  | 161.87 | None                  |
| 2021090900 |     97 | 44904 |      13 | 2021-09-10 00:26:32 | 26           | DAL      | right         |  44.83 | 34.88 |  2.14 |  1.69 | 0.22 | 14.84  | 156.12 | None                  |
| 2021090900 |     97 | 44904 |      14 | 2021-09-10 00:26:32 | 26           | DAL      | right         |  44.93 | 34.67 |  2.26 |  1.78 | 0.22 | 14.84  | 152.02 | None                  |
| 2021090900 |     97 | 44904 |      15 | 2021-09-10 00:26:33 | 26           | DAL      | right         |  45.07 | 34.46 |  2.64 |  2.46 | 0.26 | 7.57   | 145.42 | None                  |
| 2021090900 |     97 | 44904 |      16 | 2021-09-10 00:26:33 | 26           | DAL      | right         |  45.24 | 34.23 |  3.01 |  3.19 | 0.28 | 10.03  | 141.95 | None                  |
| 2021090900 |     97 | 44904 |      17 | 2021-09-10 00:26:33 | 26           | DAL      | right         |  45.43 | 33.98 |  3.22 |  2.59 | 0.31 | 10.67  | 141.96 | None                  |
| 2021090900 |     97 | 44904 |      18 | 2021-09-10 00:26:33 | 26           | DAL      | right         |  45.63 | 33.72 |  3.42 |  1.91 | 0.33 | 8.12   | 144.64 | None                  |
| 2021090900 |     97 | 44904 |      19 | 2021-09-10 00:26:33 | 26           | DAL      | right         |  45.83 | 33.43 |  3.65 |  1.63 | 0.36 | 9.83   | 146.86 | None                  |
| 2021090900 |     97 | 44904 |      20 | 2021-09-10 00:26:33 | 26           | DAL      | right         |  46.03 | 33.10 |  3.94 |  1.68 | 0.38 | 15.55  | 148.65 | None                  |
| 2021090900 |     97 | 44904 |      21 | 2021-09-10 00:26:33 | 26           | DAL      | right         |  46.30 | 32.74 |  4.38 |  1.62 | 0.45 | 27.85  | 144.57 | None                  |
| 2021090900 |     97 | 44904 |      22 | 2021-09-10 00:26:33 | 26           | DAL      | right         |  46.56 | 32.37 |  4.58 |  1.34 | 0.45 | 39.18  | 144.16 | None                  |
| 2021090900 |     97 | 44904 |      23 | 2021-09-10 00:26:33 | 26           | DAL      | right         |  46.86 | 31.99 |  4.92 |  1.44 | 0.49 | 48.64  | 142.41 | None                  |
| 2021090900 |     97 | 44904 |      24 | 2021-09-10 00:26:33 | 26           | DAL      | right         |  47.19 | 31.59 |  5.14 |  1.42 | 0.51 | 57.39  | 140.78 | None                  |
| 2021090900 |     97 | 44904 |      25 | 2021-09-10 00:26:34 | 26           | DAL      | right         |  47.53 | 31.19 |  5.30 |  1.19 | 0.53 | 61.15  | 139.6  | None                  |
| 2021090900 |     97 | 44904 |      26 | 2021-09-10 00:26:34 | 26           | DAL      | right         |  47.89 | 30.77 |  5.44 |  1.06 | 0.55 | 73.88  | 138.48 | None                  |
| 2021090900 |     97 | 44904 |      27 | 2021-09-10 00:26:34 | 26           | DAL      | right         |  48.27 | 30.37 |  5.55 |  0.96 | 0.55 | 92.78  | 137.17 | None                  |
| 2021090900 |     97 | 44904 |      28 | 2021-09-10 00:26:34 | 26           | DAL      | right         |  48.67 | 29.94 |  5.86 |  1.16 | 0.59 | 106.48 | 136.13 | None                  |
| 2021090900 |     97 | 44904 |      29 | 2021-09-10 00:26:34 | 26           | DAL      | right         |  49.09 | 29.50 |  6.08 |  1.19 | 0.60 | 111.75 | 136.08 | None                  |
| 2021090900 |     97 | 44904 |      30 | 2021-09-10 00:26:34 | 26           | DAL      | right         |  49.53 | 29.06 |  6.31 |  1.22 | 0.63 | 118.24 | 134.49 | None                  |
| 2021090900 |     97 | 44904 |      31 | 2021-09-10 00:26:34 | 26           | DAL      | right         |  49.99 | 28.60 |  6.56 |  1.25 | 0.64 | 123.88 | 134.57 | None                  |
| 2021090900 |     97 | 44904 |      32 | 2021-09-10 00:26:34 | 26           | DAL      | right         |  50.47 | 28.14 |  6.71 |  1.10 | 0.67 | 122.03 | 134.08 | None                  |
| 2021090900 |     97 | 44904 |      33 | 2021-09-10 00:26:34 | 26           | DAL      | right         |  50.97 | 27.64 |  7.16 |  1.43 | 0.71 | 129.23 | 134.31 | None                  |
| 2021090900 |     97 | 44904 |      34 | 2021-09-10 00:26:34 | 26           | DAL      | right         |  51.49 | 27.11 |  7.44 |  1.23 | 0.74 | 138.73 | 135.45 | None                  |
| 2021090900 |     97 | 44904 |      35 | 2021-09-10 00:26:35 | 26           | DAL      | right         |  52.01 | 26.56 |  7.64 |  1.05 | 0.76 | 149.6  | 136.45 | None                  |
| 2021090900 |     97 | 44904 |      36 | 2021-09-10 00:26:35 | 26           | DAL      | right         |  52.53 | 25.97 |  7.84 |  1.51 | 0.79 | 140.13 | 138.96 | None                  |
| 2021090900 |     97 | 44904 |      37 | 2021-09-10 00:26:35 | 26           | DAL      | right         |  53.04 | 25.34 |  8.01 |  1.68 | 0.80 | 131.3  | 141.07 | None                  |
| 2021090900 |     97 | 44904 |      38 | 2021-09-10 00:26:35 | 26           | DAL      | right         |  53.52 | 24.70 |  8.04 |  2.24 | 0.80 | 132.09 | 143.59 | autoevent_passforward |
| 2021090900 |     97 | 44904 |      39 | 2021-09-10 00:26:35 | 26           | DAL      | right         |  53.96 | 24.02 |  8.09 |  2.75 | 0.81 | 134.88 | 147    | None                  |
| 2021090900 |     97 | 44904 |      40 | 2021-09-10 00:26:35 | 26           | DAL      | right         |  54.39 | 23.31 |  8.19 |  3.08 | 0.83 | 116.27 | 150.19 | pass_forward          |
| 2021090900 |     97 | 44904 |      41 | 2021-09-10 00:26:35 | 26           | DAL      | right         |  54.75 | 22.58 |  8.13 |  4.07 | 0.81 | 93.33  | 154.15 | None                  |
| 2021090900 |     97 | 44904 |      42 | 2021-09-10 00:26:35 | 26           | DAL      | right         |  55.10 | 21.83 |  8.19 |  3.86 | 0.82 | 74.44  | 156.92 | None                  |
| 2021090900 |     97 | 44904 |      43 | 2021-09-10 00:26:35 | 26           | DAL      | right         |  55.40 | 21.06 |  8.24 |  3.53 | 0.83 | 66.2   | 159.77 | None                  |
| 2021090900 |     97 | 44955 |       1 | 2021-09-10 00:26:31 | 91           | DAL      | right         |  43.47 | 25.14 |  0.00 |  0.00 | 0.01 | 43.02  | 104.69 | None                  |
| 2021090900 |     97 | 44955 |       2 | 2021-09-10 00:26:31 | 91           | DAL      | right         |  43.46 | 25.14 |  0.00 |  0.00 | 0.00 | 39.18  | 102.97 | None                  |
| 2021090900 |     97 | 44955 |       3 | 2021-09-10 00:26:31 | 91           | DAL      | right         |  43.46 | 25.15 |  0.00 |  0.01 | 0.01 | 231.69 | 65.37  | None                  |
| 2021090900 |     97 | 44955 |       4 | 2021-09-10 00:26:31 | 91           | DAL      | right         |  43.44 | 25.14 |  0.04 |  0.49 | 0.01 | 311.12 | 274.26 | None                  |
| 2021090900 |     97 | 44955 |       5 | 2021-09-10 00:26:32 | 91           | DAL      | right         |  43.41 | 25.16 |  0.21 |  1.38 | 0.03 | 278.27 | 285.44 | None                  |
| 2021090900 |     97 | 44955 |       6 | 2021-09-10 00:26:32 | 91           | DAL      | right         |  43.35 | 25.18 |  0.56 |  2.42 | 0.06 | 243.27 | 288.42 | ball_snap             |
| 2021090900 |     97 | 44955 |       7 | 2021-09-10 00:26:32 | 91           | DAL      | right         |  43.28 | 25.20 |  0.88 |  2.45 | 0.08 | 233.66 | 288.73 | None                  |
| 2021090900 |     97 | 44955 |       8 | 2021-09-10 00:26:32 | 91           | DAL      | right         |  43.13 | 25.25 |  1.39 |  2.70 | 0.15 | 231.1  | 287.62 | None                  |
| 2021090900 |     97 | 44955 |       9 | 2021-09-10 00:26:32 | 91           | DAL      | right         |  42.96 | 25.28 |  1.74 |  2.24 | 0.18 | 228.58 | 284.85 | None                  |
| 2021090900 |     97 | 44955 |      10 | 2021-09-10 00:26:32 | 91           | DAL      | right         |  42.76 | 25.31 |  1.99 |  1.41 | 0.20 | 215.87 | 282.18 | None                  |
| 2021090900 |     97 | 44955 |      11 | 2021-09-10 00:26:32 | 91           | DAL      | right         |  42.55 | 25.37 |  2.13 |  0.79 | 0.21 | 220.11 | 283.67 | None                  |
| 2021090900 |     97 | 44955 |      12 | 2021-09-10 00:26:32 | 91           | DAL      | right         |  42.35 | 25.40 |  2.14 |  0.20 | 0.21 | 225.22 | 281.67 | None                  |
| 2021090900 |     97 | 44955 |      13 | 2021-09-10 00:26:32 | 91           | DAL      | right         |  42.15 | 25.44 |  2.10 |  0.52 | 0.21 | 234.6  | 280.9  | None                  |
| 2021090900 |     97 | 44955 |      14 | 2021-09-10 00:26:32 | 91           | DAL      | right         |  41.89 | 25.51 |  2.25 |  0.47 | 0.27 | 261.74 | 282.78 | None                  |
| 2021090900 |     97 | 44955 |      15 | 2021-09-10 00:26:33 | 91           | DAL      | right         |  41.68 | 25.58 |  2.17 |  0.86 | 0.22 | 264.06 | 285.02 | None                  |
| 2021090900 |     97 | 44955 |      16 | 2021-09-10 00:26:33 | 91           | DAL      | right         |  41.48 | 25.64 |  2.06 |  1.12 | 0.20 | 283.24 | 286.66 | None                  |
| 2021090900 |     97 | 44955 |      17 | 2021-09-10 00:26:33 | 91           | DAL      | right         |  41.27 | 25.68 |  2.00 |  1.14 | 0.22 | 294.6  | 285.33 | None                  |
| 2021090900 |     97 | 44955 |      18 | 2021-09-10 00:26:33 | 91           | DAL      | right         |  41.07 | 25.72 |  1.92 |  1.18 | 0.20 | 289.09 | 283.84 | None                  |
| 2021090900 |     97 | 44955 |      19 | 2021-09-10 00:26:33 | 91           | DAL      | right         |  40.87 | 25.76 |  1.88 |  1.10 | 0.21 | 304.08 | 282.53 | None                  |
| 2021090900 |     97 | 44955 |      20 | 2021-09-10 00:26:33 | 91           | DAL      | right         |  40.65 | 25.80 |  1.91 |  1.01 | 0.22 | 317.72 | 280.29 | None                  |
| 2021090900 |     97 | 44955 |      21 | 2021-09-10 00:26:33 | 91           | DAL      | right         |  40.45 | 25.82 |  1.89 |  0.89 | 0.21 | 346.26 | 278.52 | None                  |
| 2021090900 |     97 | 44955 |      22 | 2021-09-10 00:26:33 | 91           | DAL      | right         |  40.26 | 25.88 |  1.85 |  0.91 | 0.20 | 356.85 | 280.56 | None                  |
| 2021090900 |     97 | 44955 |      23 | 2021-09-10 00:26:33 | 91           | DAL      | right         |  40.12 | 25.97 |  1.65 |  1.23 | 0.16 | 1.55   | 288.85 | None                  |
| 2021090900 |     97 | 44955 |      24 | 2021-09-10 00:26:33 | 91           | DAL      | right         |  39.99 | 26.06 |  1.53 |  1.38 | 0.16 | 2.29   | 295.89 | None                  |
| 2021090900 |     97 | 44955 |      25 | 2021-09-10 00:26:34 | 91           | DAL      | right         |  39.90 | 26.14 |  1.31 |  1.64 | 0.12 | 357.83 | 303.73 | None                  |
| 2021090900 |     97 | 44955 |      26 | 2021-09-10 00:26:34 | 91           | DAL      | right         |  39.79 | 26.28 |  1.41 |  1.58 | 0.18 | 6.93   | 316.73 | None                  |
| 2021090900 |     97 | 44955 |      27 | 2021-09-10 00:26:34 | 91           | DAL      | right         |  39.68 | 26.43 |  1.53 |  1.45 | 0.19 | 21.31  | 323.86 | None                  |
| 2021090900 |     97 | 44955 |      28 | 2021-09-10 00:26:34 | 91           | DAL      | right         |  39.56 | 26.60 |  1.72 |  1.33 | 0.21 | 20.36  | 329.07 | None                  |
| 2021090900 |     97 | 44955 |      29 | 2021-09-10 00:26:34 | 91           | DAL      | right         |  39.53 | 26.75 |  1.68 |  1.46 | 0.16 | 31.88  | 340.69 | None                  |
| 2021090900 |     97 | 44955 |      30 | 2021-09-10 00:26:34 | 91           | DAL      | right         |  39.50 | 26.91 |  1.66 |  1.24 | 0.16 | 39.67  | 346.45 | None                  |
| 2021090900 |     97 | 44955 |      31 | 2021-09-10 00:26:34 | 91           | DAL      | right         |  39.49 | 27.21 |  2.23 |  1.65 | 0.31 | 16.88  | 356.3  | None                  |
| 2021090900 |     97 | 44955 |      32 | 2021-09-10 00:26:34 | 91           | DAL      | right         |  39.52 | 27.44 |  2.31 |  1.38 | 0.23 | 354.94 | 2.65   | None                  |
| 2021090900 |     97 | 44955 |      33 | 2021-09-10 00:26:34 | 91           | DAL      | right         |  39.57 | 27.66 |  2.30 |  1.28 | 0.22 | 353.68 | 8.91   | None                  |
| 2021090900 |     97 | 44955 |      34 | 2021-09-10 00:26:34 | 91           | DAL      | right         |  39.61 | 27.88 |  2.29 |  1.10 | 0.23 | 344.86 | 11.8   | None                  |
| 2021090900 |     97 | 44955 |      35 | 2021-09-10 00:26:35 | 91           | DAL      | right         |  39.66 | 28.10 |  2.24 |  1.08 | 0.23 | 339.49 | 14.22  | None                  |
| 2021090900 |     97 | 44955 |      36 | 2021-09-10 00:26:35 | 91           | DAL      | right         |  39.77 | 28.31 |  2.19 |  1.26 | 0.23 | 332.73 | 19.69  | None                  |
| 2021090900 |     97 | 44955 |      37 | 2021-09-10 00:26:35 | 91           | DAL      | right         |  39.95 | 28.51 |  2.21 |  1.46 | 0.27 | 328.13 | 28.93  | None                  |
| 2021090900 |     97 | 44955 |      38 | 2021-09-10 00:26:35 | 91           | DAL      | right         |  40.28 | 28.68 |  2.40 |  1.78 | 0.37 | 322.29 | 44.23  | autoevent_passforward |
| 2021090900 |     97 | 44955 |      39 | 2021-09-10 00:26:35 | 91           | DAL      | right         |  40.35 | 28.71 |  1.89 |  2.47 | 0.08 | 340.76 | 51.49  | None                  |
| 2021090900 |     97 | 44955 |      40 | 2021-09-10 00:26:35 | 91           | DAL      | right         |  40.47 | 28.73 |  1.53 |  2.96 | 0.11 | 278.41 | 66.1   | pass_forward          |
| 2021090900 |     97 | 44955 |      41 | 2021-09-10 00:26:35 | 91           | DAL      | right         |  40.60 | 28.72 |  1.40 |  4.93 | 0.14 | 172.01 | 96.24  | None                  |
| 2021090900 |     97 | 44955 |      42 | 2021-09-10 00:26:35 | 91           | DAL      | right         |  40.77 | 28.67 |  1.81 |  5.28 | 0.17 | 114.72 | 119.91 | None                  |
| 2021090900 |     97 | 44955 |      43 | 2021-09-10 00:26:35 | 91           | DAL      | right         |  40.95 | 28.53 |  2.51 |  4.60 | 0.23 | 86.07  | 130.52 | None                  |
| 2021090900 |     97 | 44962 |       1 | 2021-09-10 00:26:31 | 18           | DAL      | right         |  58.60 | 27.33 |  0.55 |  0.87 | 0.06 | 299.23 | 140.01 | None                  |
| 2021090900 |     97 | 44962 |       2 | 2021-09-10 00:26:31 | 18           | DAL      | right         |  58.65 | 27.29 |  0.61 |  1.07 | 0.06 | 305.28 | 124.91 | None                  |
| 2021090900 |     97 | 44962 |       3 | 2021-09-10 00:26:31 | 18           | DAL      | right         |  58.71 | 27.26 |  0.71 |  1.16 | 0.07 | 306.31 | 114.25 | None                  |
| 2021090900 |     97 | 44962 |       4 | 2021-09-10 00:26:31 | 18           | DAL      | right         |  58.78 | 27.23 |  0.83 |  1.13 | 0.08 | 309.8  | 107.31 | None                  |
| 2021090900 |     97 | 44962 |       5 | 2021-09-10 00:26:32 | 18           | DAL      | right         |  58.88 | 27.20 |  0.99 |  1.11 | 0.10 | 296.18 | 104.91 | None                  |
| 2021090900 |     97 | 44962 |       6 | 2021-09-10 00:26:32 | 18           | DAL      | right         |  58.99 | 27.18 |  1.17 |  1.21 | 0.12 | 303.25 | 100    | ball_snap             |
| 2021090900 |     97 | 44962 |       7 | 2021-09-10 00:26:32 | 18           | DAL      | right         |  59.12 | 27.17 |  1.34 |  1.23 | 0.13 | 299.68 | 95.82  | None                  |
